"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-05",,,,,"0.02",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-06",,,,,"0.28",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-07",,,,,"1.04",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-08",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-09",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-11",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-12",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-13",,,,,"0.26",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-14",,,,,"0.73",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-15",,,,,"0.00","T,,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-16",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-17",,,,,"0.49",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-18",,,,,"2.60",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-19",,,,,"0.73",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-20",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-21",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-22",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-24",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-25",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-26",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-28",,,,,"0.00","T,,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-29",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-09-30",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-10-01",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-10-02",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-10-03",,,,,"0.37",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-10-05","    2",",,N","0.00",",,N",,,,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-10-06",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-10-08","    2",",,N","0.00",",,N",,,,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-10-09",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-10-11",,,,,"0.22",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-10-12",,,,,"0.89",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-10-13",,,,,"0.31",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-10-14",,,,,"0.03",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-10-19","    5",",,N","0.00",",,N",,,,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-10-23","    4",",,N","0.00",",,N",,,,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-10-26","    3",",,N","0.00",",,N",,,,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-10-27",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-10-28",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-10-29",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-10-31","    2",",,N","0.05",",,N",,,,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-01",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-02",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-03",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-04",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-05",,,,,"1.42",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-06",,,,,"0.68",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-07",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-08",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-09",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-10",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-11",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-13",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-14",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-15",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-16",,,,,"0.06",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-17",,,,,"0.01",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-18",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-19",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-20",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-21",,,,,"0.19",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-22",,,,,"0.05",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-23",,,,,"4.70",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-25",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-26",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-27",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-28",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-11-30",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-01",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-02",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-03",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-05",,,,,"0.05",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-06",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-07",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-08",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-09",,,,,"0.00","T,,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-10",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-11",,,,,"0.12",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-12",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-13",,,,,"0.00","T,,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-14",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-15",,,,,"0.07",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-16",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-17",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-18",,,,,"0.14",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-19",,,,,"0.63",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-20",,,,,"0.00","T,,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-22",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-23",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-24",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-26",,,,,"0.00","T,,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-27",,,,,"0.00","T,,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-28",,,,,"0.15",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-29",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2014-12-30",,,,,"0.00","T,,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-01",,,,,"0.55",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-02",,,,,"0.23",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-03",,,,,"0.90",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-04",,,,,"0.00","T,,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-05",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-06",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-08",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-09",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-10",,,,,"0.08",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-11",,,,,"0.63",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-12",,,,,"0.02",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-13",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-14",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-15",,,,,"0.05",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-16",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-18","    2",",,N","0.00",",,N",,,,,"0.0",",,N","0.0",",,N",,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-19",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-20",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-21",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-22",,,,,"1.75",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-23",,,,,"0.87",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-24",,,,,"0.19",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-25",,,,,"0.02",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-26",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-27",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-29",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-30",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-01-31",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-01",,,,,"0.46",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-02",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-04",,,,,"0.35",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-05",,,,,"0.00","T,,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-06",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-07",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-08",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-10",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-11",,,,,"0.00","T,,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-12",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-13",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-14",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-15",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-16",,,,,"0.19",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-17",,,,,"0.05",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-18",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-19",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-21",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-22",,,,,"0.02",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-23",,,,,"0.05",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-24",,,,,"0.00","T,,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-25",,,,,"0.03",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-26",,,,,"0.00","T,,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-27",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-02-28",,,,,"0.00","T,,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-03-01",,,,,"0.20",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-03-02",,,,,"0.10",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-03-04",,,,,"0.03",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-03-05",,,,,"0.49",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-03-06",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-03-07",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-03-08",,,,,"0.06",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-03-09",,,,,"2.21",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-03-10",,,,,"0.68",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-03-11",,,,,"0.00","T,,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-03-12",,,,,"0.02",",,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-03-13",,,,,"0.00","T,,N",,,,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-03-14",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-03-15",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-03-16",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-03-17",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0208","PFLUGERVILLE 3.3 E, TX US","30.4485321044922","-97.5660552978516","195.4","2015-03-18",,,,,"0.20",",,N",,,,,,,,
