"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2016-12-27",,,,,"0.04",",,7,0730","0.0",",,7","0.0",",,7","85",",,7","56",",,7","56",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2016-12-28",,,,,"0.00","T,,7,0730","0.0",",,7","0.0",",,7","71",",,7","55",",,7","62",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2016-12-29",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","84",",,7","50",",,7","50",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2016-12-30",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","55",",,7","43",",,7","43",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2016-12-31",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","49",",,7","43",",,7","48",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-01",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","74",",,7","46",",,7","46",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-02",,,,,"0.83",",,7,0730","0.0",",,7","0.0",",,7","70",",,7","46",",,7","47",",,7,0730",,,"    1",",,7",,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-03",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","70",",,7","39",",,7","40",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-04",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","72",",,7","35",",,7","36",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-05",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","44",",,7","34",",,7","44",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-06",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","56",",,7","29",",,7","29",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-07",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","32",",,7","24",",,7","24",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-08",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","38",",,7","24",",,7","25",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-09",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","45",",,7","25",",,7","38",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-10",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","66",",,7","38",",,7","51",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-11",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","77",",,7","51",",,7","56",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-12",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","78",",,7","56",",,7","60",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-13",,,,,"0.73",",,7,0730","0.0",",,7","0.0",",,7","81",",,7","59",",,7","62",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-14",,,,,"0.11",",,7,0730","0.0",",,7","0.0",",,7","78",",,7","43",",,7","43",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-15",,,,,"0.03",",,7,0730","0.0",",,7","0.0",",,7","47",",,7","43",",,7","46",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-16",,,,,"1.73",",,7,0730","0.0",",,7","0.0",",,7","69",",,7","46",",,7","52",",,7,0730",,,"    1",",,7",,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-17",,,,,"0.00","T,,7,0730","0.0",",,7","0.0",",,7","63",",,7","48",",,7","48",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-18",,,,,"1.92",",,7,0730","0.0",",,7","0.0",",,7","48",",,7","42",",,7","42",",,7,0730",,,"    1",",,7",,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-19",,,,,"0.26",",,7,0730","0.0",",,7","0.0",",,7","49",",,7","42",",,7","45",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-20",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","64",",,7","43",",,7","45",",,7,0730","    1",",,7",,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-21",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","73",",,7","44",",,7","51",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-22",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","83",",,7","50",",,7","51",",,7,0730",,,,,,,"    1",",,7"
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-23",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","63",",,7","41",",,7","41",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-24",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","71",",,7","40",",,7","46",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-25",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","84",",,7","46",",,7","52",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-26",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","63",",,7","37",",,7","39",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-27",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","51",",,7","35",",,7","36",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-28",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","50",",,7","36",",,7","38",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-29",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","54",",,7","34",",,7","36",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-30",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","64",",,7","36",",,7","40",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-01-31",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","80",",,7","38",",,7","38",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-01",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","75",",,7","37",",,7","48",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-02",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","80",",,7","45",",,7","45",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-03",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","55",",,7","41",",,7","41",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-04",,,,,"0.00","T,,7,0730","0.0",",,7","0.0",",,7","46",",,7","41",",,7","43",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-05",,,,,"0.04",",,7,0730","0.0",",,7","0.0",",,7","48",",,7","41",",,7","48",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-06",,,,,"0.00","T,,7,0730","0.0",",,7","0.0",",,7","68",",,7","48",",,7","62",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-07",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","77",",,7","57",",,7","57",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-08",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","85",",,7","47",",,7","53",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-09",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","85",",,7","40",",,7","40",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-10",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","60",",,7","39",",,7","48",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-11",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","76",",,7","48",",,7","62",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-12",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","86",",,7","59",",,7","62",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-13",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","81",",,7","55",",,7","55",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-14",,,,,"1.25",",,7,0730","0.0",",,7","0.0",",,7","76",",,7","43",",,7","44",",,7,0730",,,"    1",",,7",,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-15",,,,,"0.07",",,7,0730","0.0",",,7","0.0",",,7","53",",,7","38",",,7","38",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-16",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","59",",,7","36",",,7","38",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-17",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","63",",,7","36",",,7","42",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-18",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","73",",,7","42",",,7","54",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-19",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","86",",,7","54",",,7","64",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-20",,,,,"1.20",",,7,0730","0.0",",,7","0.0",",,7","79",",,7","51",",,7","51",",,7,0730",,,"    1",",,7",,,"    1",",,7"
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-21",,,,,"0.06",",,7,0730","0.0",",,7","0.0",",,7","66",",,7","45",",,7","45",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-22",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","79",",,7","43",",,7","43",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-23",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","85",",,7","43",",,7","44",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-24",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","89",",,7","44",",,7","52",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-25",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","82",",,7","39",",,7","39",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-26",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","56",",,7","37",",,7","41",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-27",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","68",",,7","41",",,7","60",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-02-28",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","81",",,7","60",",,7","65",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-01",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","81",",,7","59",",,7","60",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-02",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","70",",,7","44",",,7","44",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-03",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","60",",,7","38",",,7","39",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-04",,,,,,,"0.0",",,7","0.0",",,7","64",",,7","39",",,7","48",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-05",,,,,,,"0.0",",,7","0.0",",,7","52",",,7","47",",,7","52",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-06",,,,,,,"0.0",",,7","0.0",",,7","72",",,7","51",",,7","62",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-07",,,,,,,"0.0",",,7","0.0",",,7","84",",,7","57",",,7","60",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-08",,,,,,,"0.0",",,7","0.0",",,7","77",",,7","52",",,7","52",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-09",,,,,,,"0.0",",,7","0.0",",,7","72",",,7","52",",,7","61",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-10",,,,,,,"0.0",",,7","0.0",",,7","79",",,7","54",",,7","55",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-11",,,,,,,"0.0",",,7","0.0",",,7","83",",,7","55",",,7","56",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-12","    9",",,7","1.70",",,7",,,"0.0",",,7","0.0",",,7","60",",,7","42",",,7","43",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-13",,,,,"0.05",",,7,0730","0.0",",,7","0.0",",,7","46",",,7","42",",,7","43",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-14",,,,,"0.01",",,7,0730","0.0",",,7","0.0",",,7","63",",,7","38",",,7","38",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-15",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","68",",,7","37",",,7","41",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-16",,,,,"0.01",",,7,0730","0.0",",,7","0.0",",,7","73",",,7","41",",,7","52",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-17",,,,,"0.00","T,,7,0730","0.0",",,7","0.0",",,7","77",",,7","52",",,7","60",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-18",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","83",",,7","56",",,7","57",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-19",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","84",",,7","57",",,7","60",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-20",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","84",",,7","57",",,7","57",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-21",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","84",",,7","56",",,7","58",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-22",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","84",",,7","58",",,7","61",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-23",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","84",",,7","58",",,7","58",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-24",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","84",",,7","58",",,7","61",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-25",,,,,"0.05",",,7,0730","0.0",",,7","0.0",",,7","84",",,7","47",",,7","47",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-26",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","81",",,7","47",",,7","58",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-27",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","85",",,7","58",",,7","63",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-28",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","84",",,7","63",",,7","64",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-29",,,,,"1.06",",,7,0730","0.0",",,7","0.0",",,7","85",",,7","53",",,7","53",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-30",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","84",",,7","45",",,7","45",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-03-31",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","81",",,7","45",",,7","46",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-01",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","84",",,7","46",",,7","59",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-02",,,,,"0.01",",,7,0730","0.0",",,7","0.0",",,7","76",",,7","58",",,7","61",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-03",,,,,"0.48",",,7,0730","0.0",",,7","0.0",",,7","76",",,7","44",",,7","44",",,7,0730",,,"    1",",,7",,,"    1",",,7"
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-04",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","87",",,7","44",",,7","48",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-05",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","88",",,7","46",",,7","46",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-06",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","71",",,7","41",",,7","42",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-07",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","75",",,7","42",",,7","45",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-08",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","79",",,7","44",",,7","50",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-09",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","81",",,7","50",",,7","59",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-10",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","81",",,7","59",",,7","66",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-11",,,,,"0.29",",,7,0730","0.0",",,7","0.0",",,7","82",",,7","63",",,7","64",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-12",,,,,"0.15",",,7,0730","0.0",",,7","0.0",",,7","67",",,7","53",",,7","55",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-13",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","77",",,7","55",",,7","60",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-14",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","83",",,7","56",",,7","58",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-15",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","83",",,7","58",",,7","60",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-16",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","84",",,7","60",",,7","63",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-17",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","85",",,7","61",",,7","62",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-18",,,,,"0.04",",,7,0730","0.0",",,7","0.0",",,7","77",",,7","54",",,7","56",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-19",,,,,"0.05",",,7,0730","0.0",",,7","0.0",",,7","79",",,7","56",",,7","61",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-20",,,,,"0.01",",,7,0730","0.0",",,7","0.0",",,7","84",",,7","61",",,7","63",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-21",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","86",",,7","63",",,7","66",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-22",,,,,"0.02",",,7,0730","0.0",",,7","0.0",",,7","86",",,7","56",",,7","56",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-23",,,,,"0.00","T,,7,0730","0.0",",,7","0.0",",,7","60",",,7","45",",,7","46",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-24",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","72",",,7","43",",,7","43",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-25",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","80",",,7","43",",,7","58",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-26",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","87",",,7","58",",,7","70",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-27",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","89",",,7","45",",,7","45",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-28",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","83",",,7","45",",,7","68",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-29",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","92",",,7","67",",,7","75",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-04-30",,,,,"0.17",",,7,0730","0.0",",,7","0.0",",,7","89",",,7","44",",,7","45",",,7,0730",,,"    1",",,7",,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-05-01",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","73",",,7","45",",,7","52",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-05-02",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","88",",,7","52",",,7","54",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-05-03",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","88",",,7","54",",,7","68",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-05-04",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","91",",,7","52",",,7","53",",,7,0730",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2017-05-05",,,,,"0.00",",,7,0730","0.0",",,7","0.0",",,7","77",",,7","46",",,7","48",",,7,0730",,,,,,,,
